ID,Text,Split,PPL
138820,再生资源,True,-1
138821,变更信息,True,-1
138822,规范要求,True,-1
138840,保持稳定,True,-1
138841,我要投诉,!EARLY_STOP 投,1.0002652
138852,放在首位,!EARLY_STOP 首,1.0022188
138864,监理单位,True,-1
138865,竭尽全力,True,-1
138866,荣誉证书,True,-1
138878,公司信息,True,-1
138879,家喻户晓,True,-1
138880,操作步骤,True,-1
138881,标准要求,!EARLY_STOP 每,1.0004439
138882,繁荣昌盛,True,-1
138898,合影留念,!EARLY_STOP 留,1.0016836
138899,完本小说,"[""完"", ""成"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0170187
138900,施工组织,True,-1
138901,玄幻魔法,!EARLY_STOP 法,1.0179316
138912,婚姻关系,"[""婚"", ""姻""]",1.0002384
138928,我有一个,"[""我"", ""有"", ""一"", ""个"", ""问"", ""题"", ""，"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""？""]",1.2378606
138934,敬业精神,True,-1
138944,企业简介,True,-1
138945,开放时间,True,-1
138961,即便如此,"[""即"", ""便"", """", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0006175
138962,国际学校,True,-1
138963,市场调查,True,-1
138964,酸甜苦辣,True,-1
138975,两种方式,True,-1
138976,京东自营,"[""京"", ""东""]",1.006759
138977,关键环节,True,-1
138978,映入眼帘,True,-1
138979,民办学校,"[""民"", ""办"", ""学""]",1.0000479
138980,需要了解,!EARLY_STOP 每,1.0005723
138991,公平竞争,True,-1
139005,公共文化,True,-1
139006,放在一起,True,-1
139007,课程改革,True,-1
139008,违纪违法,"[""违"", ""法"", ""纪"", ""律""]",1.0860163
139020,之间存在,!EARLY_STOP 我,1.0014719
139021,引用日期,!EARLY_STOP 每,1.0014769
139022,这个话题,"[""这"", ""个"", ""话"", ""题"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0003004
139034,通过使用,"[""通"", ""过"", ""使"", ""用"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",2.5281534
139044,提升自己,True,-1
139045,西方国家,True,-1
139061,不要忘记,True,-1
139062,具体时间,True,-1
139063,没有一点,"[""没"", ""有"", ""每"", ""个"", ""字"", ""是""]",1.0007024
139075,交警部门,"[""交"", ""通"", ""管"", ""理"", ""部"", ""门""]",1.0016632
139076,国家电网,True,-1
139077,多吃一些,"[""多"", ""一"", ""些""]",1.0013738
139078,峰值扭矩,True,-1
139079,检查工作,!EARLY_STOP 工,1.0000733
139080,进行咨询,!EARLY_STOP 咨,1.002231
139094,下载报告,!EARLY_STOP 打,1.0017021
139095,显得有些,"[""显"", ""得"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0055083
139096,最有效的,"[""最"", ""有"", ""效"", ""的"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0005783
139097,这些数据,!EARLY_STOP 数,1.001633
139109,为了保护,!EARLY_STOP 保,1.000819
139110,时一定要,!EARLY_STOP 我,1.0019208
139123,一方面是,!EARLY_STOP 方,1.0214202
139124,乱七八糟,"[""乱"", ""糟"", ""七"", ""八""]",1.0002282
139125,我们公司,!EARLY_STOP 公,1.0008321
139126,规范管理,True,-1
139127,都在这里,!EARLY_STOP 在,1.0008725
139138,我的祝福,"[""我"", ""祝"", ""你""]",1.0013179
139156,保温材料,True,-1
139157,回味无穷,True,-1
139158,大家都是,True,-1
139171,严重程度,True,-1
139182,学院院长,!EARLY_STOP 院,1.0003921
139183,政府公告,True,-1
139184,诉讼时效,!EARLY_STOP 时,1.0050067
139185,购买商品,"[""购"", ""买"", ""每"", ""个"", ""字""]",1.0001224
139186,路公交车,"[""路"", ""上"", ""公"", ""交"", ""车""]",1.1915619
139202,我的看法,"[""我"", ""看"", ""法""]",1.0001607
139203,注册用户,True,-1
139217,工艺技术,True,-1
139218,深受广大,"[""深"", ""广"", ""受""]",1.0012404
139219,看到这个,!EARLY_STOP 这,1.1326224
139220,货币基金,True,-1
139221,资金使用,True,-1
139236,我们经常,"[""我"", ""们"", ""经"", ""常"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0052007
139237,营销中心,!EARLY_STOP 中,1.0000933
139250,以及一些,!EARLY_STOP 这,1.0151178
139266,亲身体验,True,-1
139267,常务理事,True,-1
139282,春夏秋冬,True,-1
139283,流连忘返,True,-1
139284,重新开始,!EARLY_STOP 每,1.0000411
139295,显而易见,True,-1
139296,直接使用,!EARLY_STOP 每,1.0647404
139321,重大事项,True,-1
139329,也是因为,"[""也"", ""是"", ""因"", ""为"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0013193
139330,同类产品,True,-1
139331,报业集团,True,-1
139343,二氧化硫,True,-1
139344,传统产业,True,-1
139345,综合运用,True,-1
139346,面试时间,True,-1
139361,商业秘密,True,-1
139362,施工质量,True,-1
139363,法律关系,True,-1
139364,结构简单,True,-1
139365,那么容易,True,-1
139378,政策支持,!EARLY_STOP 支,1.0000825
139379,见义勇为,True,-1
139393,一旦出现,!EARLY_STOP 每,1.0005769
139394,个人卫生,True,-1
139395,发展目标,True,-1
139396,已经完成,!EARLY_STOP 每,1.0001528
139397,所有的人,"[""所"", ""有"", ""人""]",1.0009888
139398,才能获得,!EARLY_STOP 你,1.0000507
139399,科研工作,True,-1
139410,会议中心,True,-1
139411,如何利用,"[""如"", ""何"", ""利"", ""用"", '""', ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", '""', ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.3721354
139412,活动过程,True,-1
139413,角度出发,!EARLY_STOP 出,1.0007507
139414,这个时代,True,-1
139435,打扫卫生,"[""打"", ""扫""]",1.0007241
139436,电信诈骗,True,-1
139453,买卖双方,True,-1
139454,個人資料,!EARLY_STOP 个,1.0001457
139455,历史记录,True,-1
139456,在校期间,!EARLY_STOP 校,1.0000726
139457,妇科医院,True,-1
139458,我们这些,"[""我"", ""们"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0033662
139459,能够获得,!EARLY_STOP 每,1.0003707
139460,非法集资,True,-1
139469,重大遗漏,!EARLY_STOP 严,1.0024282
139470,高速下载,True,-1
139484,人们对于,!EARLY_STOP 我,4.0729775
139485,实际出发,True,-1
139486,符合要求,!EARLY_STOP 要,1.0005054
139487,细菌感染,True,-1
139509,交叉路口,"[""交"", ""通"", ""路"", ""口""]",1.0009168
139510,后台回复,!EARLY_STOP 每,1.000365
139511,吸引人的,!EARLY_STOP 每,1.000503
139512,建筑垃圾,True,-1
139513,深入浅出,True,-1
139514,自己的人,True,-1
139515,这样一种,"[""这"", ""样"", ""一"", ""种"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0010884
139528,股票代码,True,-1
139529,部署要求,True,-1
139544,的好地方,!EARLY_STOP 每,1.0118257
139554,有多少人,True,-1
139570,众志成城,True,-1
139571,每日一练,"[""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0009083
139572,聊天记录,True,-1
139585,不能完全,True,-1
139586,只有自己,"[""只"", ""自"", ""己""]",1.0001754
139587,可惜的是,"[""可"", ""惜"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0008521
139588,工作态度,True,-1
139589,持续开展,"[""持"", ""续"", ""开"", ""展"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0004535
139590,消费群体,!EARLY_STOP 群,1.0002148
139603,可以保证,!EARLY_STOP 我,1.0003374
139604,城镇职工,True,-1
139605,学校领导,True,-1
139606,年度考核,True,-1
139607,施工进度,True,-1
139608,日常管理,True,-1
139609,激发学生,True,-1
139610,设备进行,"[""设"", ""备"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0013994
139620,加班加点,True,-1
139621,常务会议,True,-1
139622,应急演练,!EARLY_STOP 演,1.000644
139623,投资决策,True,-1
139624,热线电话,"[""热"", ""电"", ""话""]",1.0002953
139639,一模一样,True,-1
139640,你还可以,"[""你"", ""还"", ""可"", ""以"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0008963
139641,切实做到,!EARLY_STOP 请,1.0004771
139642,我们都会,True,-1
139643,看了一下,"[""看"", ""了"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0108486
139662,一个国家,True,-1
139663,乘风破浪,True,-1
139664,创造条件,!EARLY_STOP 条,1.0001564
139665,第一百五,"[""第"", ""一"", ""百""]",1.0558306
139674,城市更新,!EARLY_STOP 更,1.0003397
139690,回过神来,"[""回"", ""来"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0008079
139691,文件大小,True,-1
139692,此起彼伏,True,-1
139693,网络推广,True,-1
139694,艺术教育,True,-1
139695,辅助设备,True,-1
139696,这些因素,!EARLY_STOP 因,1.0012178
139697,这些地方,True,-1
139698,酒店预订,True,-1
139711,护理工作,True,-1
139712,检测报告,True,-1
139713,第一百七,"[""第"", ""七"", ""百"", """"]",1.0811199
139724,企业认证,True,-1
139725,创建活动,True,-1
139726,可以放心,!EARLY_STOP 放,1.0001932
139727,念念不忘,"[""念"", ""不"", ""忘""]",1.0007665
139744,学习生活,True,-1
139745,感受一下,"[""感"", ""受"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0514506
139746,更有利于,"[""更"", ""利"", ""于"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0002131
139761,一年以上,True,-1
139762,勤俭节约,!EARLY_STOP 节,1.001137
139763,那么这个,!EARLY_STOP 这,2.224771
139764,馬來西亞,!EARLY_STOP 马,1.0002564
139778,农民增收,!EARLY_STOP 丰,1.0006078
139779,协会会长,"[""协"", ""会"", ""长""]",1.0013887
139780,周岁以上,"[""周"", ""年"", ""以"", ""上""]",1.0110857
139781,眼花缭乱,True,-1
139794,大力弘扬,!EARLY_STOP 高,1.0000638
139795,购地信息,!EARLY_STOP 拼,5.066904
139796,项目进行,"[""项"", ""目"", ""进"", ""行"", ""中"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0001748
139815,区委书记,True,-1
139816,升旗仪式,True,-1
139817,民俗文化,True,-1
139828,就是我的,!EARLY_STOP 我,1.0004792
139829,登记手续,True,-1
139830,的指导下,!EARLY_STOP 在,1.0027401
139850,来看一下,!EARLY_STOP 每,1.0340514
139851,需要具备,"[""需"", ""要"", ""具"", ""备"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0003983
139864,小額借款,!EARLY_STOP 借,1.1407341
139865,您也可以,"[""您"", ""也"", ""可"", ""以"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.00126
139866,报名人数,True,-1
139867,构造函数,True,-1
139868,武侠修真,!EARLY_STOP 修,1.0130339
139869,版权属于,!EARLY_STOP 每,1.00862
139870,监测系统,True,-1
139887,到底有多,!EARLY_STOP 多,1.0762441
139888,在学习上,!EARLY_STOP 学,1.0004174
139889,学校教育,True,-1
139901,全力支持,True,-1
139902,标准信息,True,-1
139918,单位名称,"[""单"", ""位"", ""每"", ""个"", ""字""]",1.000294
139919,想方设法,True,-1
139920,措手不及,!EARLY_STOP 猝,1.0006459
139921,有需要的,"[""有"", ""需"", ""要""]",1.0012047
139922,游戏下载,True,-1
139923,舌尖上的,"[""舌"", ""尖"", ""的"", ""每"", ""个"", ""字"", ""是""]",1.0073138
139934,养老机构,True,-1
139935,直接进入,!EARLY_STOP 每,1.0001011
139936,职位名称,"[""职"", ""称""]",1.0003124
139951,党性修养,True,-1
139966,的时候要,!EARLY_STOP 你,1.1044695
139967,风险信息,True,-1
139984,做些什么,True,-1
139985,智能化的,"[""智"", ""能"", ""化""]",1.000919
139986,物流服务,True,-1
139987,的时候了,!EARLY_STOP 时,1.0013008
140004,全体会议,True,-1
140005,公司治理,True,-1
140006,分期付款,True,-1
140007,意义重大,True,-1
140008,线索数量,True,-1
140027,远程教育,True,-1
140037,哪些方面,True,-1
140038,奉献精神,True,-1
140047,很多家长,!EARLY_STOP 家,1.0015974
140048,技术指导,True,-1
140067,多个国家,True,-1
140068,我自己的,"[""我"", ""自"", ""己"", ""的"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0002961
140083,价格指数,True,-1
140084,结束之后,True,-1
140093,一般项目,!EARLY_STOP 项,1.0000818
140094,地块公示,!EARLY_STOP 每,1.0026618
140095,成果转化,True,-1
140096,脱贫致富,True,-1
140111,又有什么,!EARLY_STOP 什,1.0005162
140112,工程进度,True,-1
140113,第一印象,True,-1
140114,背景音乐,True,-1
140132,就能看到,!EARLY_STOP 每,1.0020916
140144,家庭生活,"[""家"", ""庭"", ""每"", ""个"", ""字""]",1.0001407
140145,帝国主义,True,-1
140154,申请办理,True,-1
140167,而且还有,!EARLY_STOP 我,1.0018423
140182,不一定是,!EARLY_STOP JSON,1.0012583
140183,商标文书,!EARLY_STOP 经,1.24039
140184,本篇文章,"[""本"", ""篇"", ""文"", ""章"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0006266
140185,没有时间,True,-1
140186,的全过程,!EARLY_STOP 全,1.0265481
140187,还是有些,True,-1
140203,世外桃源,True,-1
140204,会有一些,!EARLY_STOP 每,1.0035094
140205,教书育人,True,-1
140215,一般不会,True,-1
140216,作为国内,!EARLY_STOP 国,1.0003536
140217,它是一个,"[""它"", ""是"", ""一"", ""个"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0118189
140218,法律问题,True,-1
140219,站在那里,"[""站"", ""在"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0002781
140231,不要轻易,"[""不"", ""要"", ""轻"", ""易"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0004257
140232,学习方式,True,-1
140233,走了过来,True,-1
140234,销售热线,True,-1
140249,共同成长,True,-1
140250,爱好者的,"[""爱"", ""好"", ""的""]",1.0001433
140251,确保安全,!EARLY_STOP 安,1.000057
140262,实训基地,True,-1
140263,延伸阅读,!EARLY_STOP 每,1.0053636
140264,精神风貌,!EARLY_STOP 风,1.000142
140265,认定事实,True,-1
140266,风险监控,True,-1
140279,书面授权,!EARLY_STOP 授,1.0006881
140280,什么原因,True,-1
140297,健身器材,True,-1
140298,内心世界,True,-1
140299,商务服务,True,-1
140300,设计规范,True,-1
140301,身临其境,True,-1
140332,任何保证,!EARLY_STOP 保,1.004217
140333,作者所有,True,-1
140334,厦门大学,True,-1
140335,有条件的,True,-1
140336,治理能力,True,-1
140337,省委书记,True,-1
140338,研究决定,True,-1
140339,进行深入,!EARLY_STOP 每,1.0002826
140361,也会出现,!EARLY_STOP 我,1.0019428
140362,如果有人,"[""如"", ""果"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0001727
140363,展开全文,!EARLY_STOP 每,1.0131202
140364,带动作用,True,-1
140365,更大贡献,"[""更"", ""高"", ""贡"", ""献""]",1.0001793
140379,物流运输,True,-1
140388,下面小编,"[""下"", ""面"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0395497
140389,就变成了,!EARLY_STOP 每,1.0839208
140390,广告设计,"[""广"", ""设"", ""计""]",1.0001796
140404,取得实效,!EARLY_STOP 实,1.0001056
140405,是错误的,"[""是"", ""错"", ""的""]",1.0012916
140406,踏踏实实,"[""踏"", ""实"", ""踏"", ""实""]",1.0006315
140407,运营模式,True,-1
140420,代理记账,True,-1
140421,如何通过,!EARLY_STOP 通,21.156292
140422,工程案例,True,-1
140423,控制面板,True,-1
140424,身份信息,True,-1
140440,可不可以,"[""可"", ""以"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0022259
140441,或者直接,!EARLY_STOP 直,1.0160496
140442,显得更加,!EARLY_STOP 更,1.0072302
140450,以免造成,!EARLY_STOP 每,1.0003176
140451,可以找到,!EARLY_STOP 每,1.0122137
140452,食品卫生,True,-1
140464,制备方法,!EARLY_STOP 准,1.0000963
140465,大幅增加,!EARLY_STOP 增,1.0000657
140466,无产阶级,True,-1
140474,资源丰富,True,-1
140490,行政拘留,True,-1
140506,创新意识,True,-1
140507,幸福美满,True,-1
140508,当之无愧,True,-1
140509,斗罗大陆,True,-1
140510,科幻灵异,"[""科"", ""幻"", ""科"", ""技""]",1.0383327
140511,艺术中心,!EARLY_STOP 中,1.0000405
140527,建言献策,"[""建"", ""议""]",1.0003805
140541,在他们的,!EARLY_STOP 我,1.0475065
140542,引人注目,True,-1
140558,劳动者的,"[""劳"", ""动"", ""者""]",1.0005251
140559,津津有味,"[""津"", ""味"", ""有"", ""味""]",1.0001283
140560,活动目标,True,-1
140561,热烈欢迎,!EARLY_STOP 欢,1.0001726
140562,的道路上,!EARLY_STOP 在,1.0118415
140563,相对湿度,True,-1
140564,美元指数,True,-1
140565,访问时间,True,-1
140566,调查问卷,True,-1
140587,基层党建,True,-1
140601,也是一样,True,-1
140609,也就是說,!EARLY_STOP 我,1.0041203
140610,能够做到,"[""能"", ""够"", ""做"", ""到"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.000695
140611,质量体系,!EARLY_STOP 体,1.0000516
140618,净利润为,"[""净"", ""利"", ""润""]",1.0062237
140619,参与其中,True,-1
140620,温馨提醒,True,-1
140621,热点问题,True,-1
140622,生命危险,!EARLY_STOP 危,1.0014628
140623,调查发现,True,-1
140644,专业学位,True,-1
140645,专业课程,!EARLY_STOP 课,1.0000387
140646,压缩空气,True,-1
140647,呼叫中心,True,-1
140648,继续使用,!EARLY_STOP 每,1.0002477
140679,个人中心,True,-1
140680,学习环境,True,-1
140681,有很强的,!EARLY_STOP 我,1.000582
140694,怎么样了,True,-1
140695,毕业典礼,True,-1
140705,专家介绍,!EARLY_STOP 我,1.0002192
140706,晶莹剔透,"[""晶"", ""莹"", ""每"", ""个"", ""字""]",1.0000982
140707,有丰富的,"[""有"", ""丰"", ""富""]",1.0002744
140717,建设成为,!EARLY_STOP 成,1.0004969
140718,经济实力,"[""经"", ""济"", ""力""]",1.0001869
140749,任劳任怨,True,-1
140750,口腔医院,"[""口"", ""腔"", ""病"", ""院""]",1.0008918
140762,交通管制,True,-1
140763,什麼時候,!EARLY_STOP 我,1.0012124
140764,四面八方,True,-1
140765,统筹协调,True,-1
140785,圆满落幕,True,-1
140786,就是你的,"[""就"", ""是"", ""你"", ""的"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.000723
140787,就知道了,!EARLY_STOP 你,1.0021948
140788,异常情况,True,-1
140789,投资事件,True,-1
140790,拨打电话,"[""拨"", ""打"", ""每"", ""个"", ""字""]",1.0003316
140791,腾讯视频,True,-1
140806,重点任务,!EARLY_STOP 任,1.0000757
140822,专精特新,True,-1
140823,也会影响,!EARLY_STOP 你,1.0055001
140824,制造工艺,True,-1
140825,国企改革,True,-1
140826,如何实现,!EARLY_STOP 我,1.5920353
140843,一动不动,True,-1
140844,中央纪委,"[""中"", ""纪"", ""委""]",1.0050379
140845,未按规定,"[""未"", ""规"", ""定""]",1.0002868
140861,凯尔特人,"[""凯"", ""尔"", ""特""]",1.0004481
140862,能够达到,!EARLY_STOP 每,1.0007526
140871,基金管理,True,-1
140872,如果您的,"[""如"", ""果"", ""您"", ""的"", ""问"", ""题"", ""是"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""请"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0895548
140873,您的问题,!EARLY_STOP 每,1.0037148
140874,聯絡我們,"[""聯"", ""絡"", ""我"", """", ""每"", ""個"", ""字"", ""是"", ""什"", ""麼""]",1.0042125
140875,非常不错,True,-1
140885,妇科炎症,True,-1
140886,得出结论,!EARLY_STOP 未,1.0001216
140887,的质量和,!EARLY_STOP 质,1.0575272
140888,而且还是,!EARLY_STOP 我,1.0462785
140889,诚信经营,True,-1
140905,看到这里,!EARLY_STOP 这,1.002578
140906,这款产品,True,-1
140915,怎么处理,!EARLY_STOP 每,1.0054841
140916,综合改革,True,-1
140931,主力资金,True,-1
140932,因为它们,"[""因"", ""为"", ""它""]",1.0002892
140933,对他们的,"[""对"", ""的"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0014877
140934,市场秩序,True,-1
140935,开拓进取,True,-1
140936,艺术作品,!EARLY_STOP 作,1.0001018
140950,也会导致,True,-1
140951,当当自营,!EARLY_STOP D,1.0341499
140952,肿瘤医院,True,-1
140967,不知道该,!EARLY_STOP 该,1.0431978
140968,虚假记载,"[""虚"", ""假"", ""注"", ""意""]",1.0025136
140969,那是一个,"[""那"", ""是"", ""一"", ""个"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0060768
140983,科学学院,"[""科"", ""学"", ""院""]",1.0002542
140984,积极投身,True,-1
140996,化合物的,"[""化"", ""合"", ""物""]",1.0033966
140997,有更好的,!EARLY_STOP 每,1.0007982
140998,法律保护,!EARLY_STOP 保,1.0000287
140999,维修服务,!EARLY_STOP 服,1.000143
141000,而引起的,!EARLY_STOP 引,1.0011381
141013,强调的是,!EARLY_STOP 每,1.3236736
141014,本文将从,"[""本"", ""文"", ""将"", ""从"", ""\""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""\""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.5480213
141015,表示自己,!EARLY_STOP 我,1.0001018
141016,进行学习,!EARLY_STOP 每,1.0050436
141032,交易系统,True,-1
141033,宣传推广,"[""宣"", ""传""]",1.0000453
141034,工作动态,!EARLY_STOP 动,1.0001146
141035,建筑节能,!EARLY_STOP 节,1.0001626
141036,被申请人,True,-1
141037,金融产品,True,-1
141072,执法检查,True,-1
141083,农业银行,True,-1
141084,和维生素,!EARLY_STOP 维,1.0052046
141085,如何看待,!EARLY_STOP 我,1.21407
141086,就会产生,!EARLY_STOP 每,1.0060323
141087,总结一下,"[""总"", ""结"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.077879
141101,测试结果,True,-1
141102,繼續閱讀,!EARLY_STOP 每,1.0011151
141103,都是一些,!EARLY_STOP 这,1.0071772
141118,我的生活,True,-1
141119,最佳答案,!EARLY_STOP 每,1.0003688
141120,没有出现,"[""没"", ""有"", ""出"", ""现"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0059906
141121,面无表情,True,-1
141135,存在一些,"[""存"", ""在"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0207918
141136,课余时间,True,-1
141153,并不需要,!EARLY_STOP 不需要,1.0005164
141154,快速获取,!EARLY_STOP 每,1.0001433
141155,行政行为,True,-1
141174,学习时间,True,-1
141175,才能达到,!EARLY_STOP 我,1.0003115
141176,曾经说过,!EARLY_STOP 请,1.0026454
141177,最常用的,"[""最"", ""常"", ""用"", ""的"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0056039
141194,四分之一,True,-1
141195,国家规定,True,-1
141196,我们学校,True,-1
141197,核心素养,True,-1
141198,软件工程,True,-1
141213,发生事故,True,-1
141214,工程监理,True,-1
141215,废水处理,True,-1
141216,总工程师,True,-1
141217,我明白了,"[""我"", ""明"", ""白"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.001461
141218,才能得到,!EARLY_STOP 你,1.0000324
141219,没有关系,True,-1
141220,特别是对,!EARLY_STOP 每,1.5298246
141221,负责组织,"[""负"", ""责"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0004799
141232,专业能力,True,-1
141233,切身利益,True,-1
141234,孩子们在,"[""孩"", ""子"", ""们"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0014005
141235,根据你的,"[""根"", ""据"", ""你"", ""的"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",6.514678
141236,灵活就业,True,-1
141237,眼科医院,!EARLY_STOP 医,1.000208
141238,这个角色,!EARLY_STOP 每,1.0006096
141254,亲身经历,True,-1
141275,不得低于,True,-1
141276,发生故障,True,-1
141289,使用方便,!EARLY_STOP 方,1.0000844
141290,政策解读,True,-1
141291,负面情绪,True,-1
141306,人的生命,"[""人"", ""生""]",1.0003189
141307,尽可能的,"[""尽"", ""可"", ""能"", ""的"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.00361
141308,床上用品,True,-1
141309,文艺复兴,True,-1
141310,淋巴细胞,True,-1
141311,相关材料,True,-1
141331,加工定制,True,-1
