ID,Text,Split,PPL
85221,_=',!EARLY_STOP 每,1.0078306
85465,)..,"!EARLY_STOP ."",",1.0018466
85476,('=,"!EARLY_STOP ="",",1.0907123
85637,)?$,"!EARLY_STOP $"",",1.2241617
85728,"!"")","!EARLY_STOP !"",",1.0017552
85806,">{""",!EARLY_STOP {,7.6947994
85810,*>*,"!EARLY_STOP *"",",1.0021138
85820,:@{,!EARLY_STOP 每,1.7229004
85983,):\,!EARLY_STOP 你,1.4040973
86043,'&&,"!EARLY_STOP '"",",8.478702
86306,)__,!EARLY_STOP 你,2.8678699
86393,:<?,!EARLY_STOP <,1.2710973
86407,)./,"!EARLY_STOP /"",",1.0098761
86587,=%.,"!EARLY_STOP ="",",1.0035256
86874,"<?,","[""<"", ""?"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", "","", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0032878
86991,",</",!EARLY_STOP <,1.004213
87117,":"")","!EARLY_STOP ("",",1.0011876
87435,]:=,!EARLY_STOP 你,1.0018923
87482,_#{,!EARLY_STOP 每,1.3152555
87565,}):,!EARLY_STOP 每,1.0103109
87635,"?(""",!EARLY_STOP 每,25.892706
87713,;]/,"!EARLY_STOP /"",",1.0037009
87989,//:,!EARLY_STOP 每,1.0072615
88334,--[,!EARLY_STOP [,1.0027663
88384,/*/,"!EARLY_STOP /"",",1.0032803
88576,[${,!EARLY_STOP 每,1.4187285
88929,".""]",!EARLY_STOP [,1.0075511
88965,+(\,"!EARLY_STOP +"",",18.512053
88970,[__,!EARLY_STOP 每,1.7291591
89187,)[-,!EARLY_STOP [,1.0045075
89254,"""]}",!EARLY_STOP {,1.0118964
89273,(.),"!EARLY_STOP ("",",1.0008221
89472,"+""]","!EARLY_STOP +"",",1.0081743
89566,)':,!EARLY_STOP 每,1.0115637
89792,"!"".","!EARLY_STOP !"",",1.0017322
90023,#%%,!EARLY_STOP 每,1.125766
90118,()?,"!EARLY_STOP ("",",1.5614874
90317,).[,!EARLY_STOP [,1.0099152
90321,",'#","!EARLY_STOP #"",",1.467807
90457,"!!,","!EARLY_STOP !"",",1.0004445
90466,]=>,!EARLY_STOP 每,1.0059531
90709,"--,","!EARLY_STOP -"",",1.0014597
90741,(\$,"!EARLY_STOP $"",",1.8956515
90748,='-,"!EARLY_STOP -"",",1.0030389
90765,")"".",!EARLY_STOP 每,1.0063791
90840,{/*,!EARLY_STOP 每,1.1975641
91190,#${,"!EARLY_STOP #"",",1.5609533
91230,']>,!EARLY_STOP 你,1.003645
91285,\\/,!EARLY_STOP \\,1.0038878
91332,]*),!EARLY_STOP [,1.0049951
91391,"[""$","!EARLY_STOP $"",",21.27594
91422,][_,"!EARLY_STOP _"",",1.683135
91532,"=@""","!EARLY_STOP @"",",1.5057718
91606,]){,!EARLY_STOP {,1.6597829
91766,"+""<",!EARLY_STOP <,1.2981302
91779,-*-,"!EARLY_STOP -"",",1.0023638
91809,"""./","!EARLY_STOP /"",",1.094114
92006,].',"!EARLY_STOP '"",",1.0132979
92139,//(,!EARLY_STOP 每,1.0060575
92217,**:,!EARLY_STOP 每,1.0114478
92281,]=],!EARLY_STOP 你,1.0045809
92374,$/),"!EARLY_STOP $"",",1.00208
92415,:'',!EARLY_STOP 每,1.0056504
92428,":"".","!EARLY_STOP ."",",1.0056211
92440,>({,!EARLY_STOP 每,1.2593915
92535,:]),!EARLY_STOP 你,1.0005305
92560,[..,"[""["", ""`"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", "","", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复"", ""`"", ""]""]",1.0082042
92591,/>.,!EARLY_STOP <,1.0042536
92656,./(,!EARLY_STOP 每,1.007275
93021,)}.,!EARLY_STOP {,1.0024548
93160,.*),"!EARLY_STOP *"",",1.0036697
93414,')+,!EARLY_STOP 你,1.183745
93515,))^,"!EARLY_STOP ("",",18.913294
93636,[$_,!EARLY_STOP 每,3.1449242
93764,"/"")","!EARLY_STOP /"",",1.0007449
93819,"["".","[""["", ""."", ""`"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0956903
93832,=./,"!EARLY_STOP ="",",1.0062354
93868,"**,",!EARLY_STOP 这,1.0102546
93871,?>/,"!EARLY_STOP /"",",1.0025767
94252,''.,"!EARLY_STOP '"",",1.0340097
94453,]];,!EARLY_STOP [,1.1009291
94932,)}),"!EARLY_STOP ("",",1.0026308
95005,"),$","!EARLY_STOP $"",",1.0668743
95007,/>\,!EARLY_STOP \,1.012178
95342,.'],!EARLY_STOP [,1.0044451
95597,$__,"!EARLY_STOP $"",",1.2157588
95652,)$/,"!EARLY_STOP $"",",1.0009437
159029,.**,!EARLY_STOP 你,1.0034237
159034,**.,!EARLY_STOP 每,1.0019153
166626,(^^,"!EARLY_STOP ("",",58.807465
170286,?**,!EARLY_STOP 每,1.007499
171458,!**,"!EARLY_STOP !"",",1.0032505
172064,**-,!EARLY_STOP 每,1.0038775
175267,"""**",!EARLY_STOP 每,1.0084429
179029,:||,!EARLY_STOP 每,4.059091
183849,\'\,!EARLY_STOP \\,1.415339
187525,*).,"!EARLY_STOP *"",",1.0042565
188093,:__,!EARLY_STOP 你,1.1483452
188460,%**,"[""%""]",1.0053004
190632,**;,!EARLY_STOP [,1.0378335
191241,"*),",!EARLY_STOP 你,1.0007666
193260,**?,"!EARLY_STOP ?"",",1.3570045
201228,.||,!EARLY_STOP |,1.3695573
201757,**!,"!EARLY_STOP !"",",1.002418
203968,;**,!EARLY_STOP 你,1.0026245
208312,./.,"!EARLY_STOP ."",",1.0007825
208632,",..","!EARLY_STOP ."",",1.0008186
212192,-**,!EARLY_STOP 每,1.0027595
221111,(?),"!EARLY_STOP ?"",",1.0007957
222017,.);,!EARLY_STOP [,1.0567899
222957,.):,!EARLY_STOP 你,1.0295898
224994,"?"".","!EARLY_STOP ?"",",1.0015293
226215,**|,!EARLY_STOP 每,1.7606404
226796,'**,!EARLY_STOP 每,1.0193208
232888,"*"".","!EARLY_STOP *"",",1.0042496
233622,"""*,","!EARLY_STOP *"",",1.0075581
236113,!!:,"!EARLY_STOP !"",",1.001928
242043,).-,"!EARLY_STOP -"",",1.0142126
242044,..),"!EARLY_STOP ("",",1.0018251
244920,>**,!EARLY_STOP 你,1.0028104
420,"=""",!EARLY_STOP 每,5.6053734
437,"(""",!EARLY_STOP 每,144.43703
482,(',!EARLY_STOP 每,2.137495
487,""",",!EARLY_STOP 每,1.0103842
504,"',",!EARLY_STOP 每,1.0025516
642,'],!EARLY_STOP [,1.0105659
659,[',!EARLY_STOP 每,1.1522733
679,($,"!EARLY_STOP $"",",9.047344
681,"),",!EARLY_STOP 你,1.0026276
731,""">",!EARLY_STOP 每,1.0087382
763,""":",!EARLY_STOP 每,1.0323359
837,'),"!EARLY_STOP ("",",1.0023792
871,""")",!EARLY_STOP 每,1.0040852
906,].,!EARLY_STOP [,1.0027478
1089,"],",!EARLY_STOP [,1.0013924
1095,=',!EARLY_STOP 每,1.0250359
1126,={,!EARLY_STOP 每,1.7603917
1143,"[""",!EARLY_STOP 每,255.58188
1149,".""",!EARLY_STOP 。,1.5426525
1170,':,!EARLY_STOP 每,1.0328782
1174,);,!EARLY_STOP [,1.2162588
1270,<?,!EARLY_STOP 每,2.6115608
1288,",""",!EARLY_STOP 每,1.300804
1293,"""]",!EARLY_STOP [,1.0096259
1385,._,!EARLY_STOP 每,1.0658013
1404,][,!EARLY_STOP 你,1.002404
1590,):,!EARLY_STOP 你,1.0473857
1721,><,!EARLY_STOP <,1.0186723
2031,(&,!EARLY_STOP 每,3.2793436
2037,"\""",!EARLY_STOP 每,3.064929
2069,"},",!EARLY_STOP {,1.0022537
2163,>(,!EARLY_STOP 每,1.0023285
2231,({,!EARLY_STOP 每,2.2076118
2299,)(,!EARLY_STOP 每,1.004504
2339,.$,"!EARLY_STOP $"",",1.0625594
2387,]),!EARLY_STOP [,1.0017169
2410,(_,!EARLY_STOP 每,21.059711
2477,([,!EARLY_STOP 每,1.2087444
2487,".,",!EARLY_STOP 。,1.0008934
2681,%%,!EARLY_STOP 每,1.0248704
2800,",'",!EARLY_STOP 每,1.005505
2879,":""",!EARLY_STOP 每,1.9716997
2918,"""""",!EARLY_STOP 每,1.0420198
3015,"""/",!EARLY_STOP 每,1.1190931
3058,.',!EARLY_STOP ',1.0117421
3085,=$,"!EARLY_STOP $"",",1.1188028
3158,""".",!EARLY_STOP 每,1.069043
3164,:(,!EARLY_STOP 每,1.0058441
3312,\\,!EARLY_STOP 每,1.005753
3332,[$,"!EARLY_STOP $"",",1.5762651
3337,[:,!EARLY_STOP 每,1.0084528
3360,(!,"!EARLY_STOP ("",",1.069333
3550,"@""",!EARLY_STOP 每,2.88148
3636,*),"[""*""]",1.0019848
3748,(:,!EARLY_STOP 每,1.1475852
3935,(*,!EARLY_STOP 你,1.117645
3944,(-,"!EARLY_STOP -"",",1.0493097
4282,'.,"!EARLY_STOP ."",",1.0243428
4324,}/,"!EARLY_STOP /"",",1.0031776
4391,=(,!EARLY_STOP 每,1.0466571
4456,'',!EARLY_STOP 每,1.0108228
4586,\/,"!EARLY_STOP /"",",1.0017657
4626,",$",!EARLY_STOP 每,1.1325144
4653,)*,!EARLY_STOP 你,1.0067
4678,]=,!EARLY_STOP 每,1.0011469
4727,:',!EARLY_STOP 每,1.0042129
4754,"{""",!EARLY_STOP 每,39.658886
4790,_.,"!EARLY_STOP _"",",1.0010763
4838,",-","!EARLY_STOP -"",",1.000583
4961,""";",!EARLY_STOP `,1.2094698
5007,"+""","!EARLY_STOP +"",",11.498028
5098,];,!EARLY_STOP [,1.1076366
5242,}),!EARLY_STOP {,1.0037072
5397,"""+",!EARLY_STOP 每,3.860012
5417,>',"!EARLY_STOP '"",",1.0077869
5431,\<,!EARLY_STOP <,1.1823905
5443,)/,!EARLY_STOP 每,1.0094253
5491,]:,!EARLY_STOP 每,1.005608
5608,>&,!EARLY_STOP &,1.1836281
5637,=[,!EARLY_STOP 每,1.094239
5771,(@,!EARLY_STOP 每,2.8208134
5908,){,!EARLY_STOP {,1.2490957
5946,.),"!EARLY_STOP ("",",1.0044546
6073,'>,!EARLY_STOP 大,1.0157852
6200,$_,"!EARLY_STOP _"",",1.0328315
6391,*(,!EARLY_STOP 每,1.0264682
6411,)[,!EARLY_STOP 你,1.0044806
6555,;;,!EARLY_STOP 你,1.1168107
6615,+',"!EARLY_STOP +"",",1.0064104
6663,"_,","!EARLY_STOP _"",",1.0007436
6750,';,"!EARLY_STOP '"",",1.3165288
6785,{$,True,-1
6889,.\,!EARLY_STOP 每,1.1663228
6964,:\,!EARLY_STOP 每,1.0246885
7025,)],!EARLY_STOP [,1.0034356
7030,)+,!EARLY_STOP 你,1.3885435
7032,:[,!EARLY_STOP 每,1.0044335
7060,)-,!EARLY_STOP [,1.0097322
7082,>{,!EARLY_STOP 每,1.0363964
7285,"?""",!EARLY_STOP 每,1.0521011
7297,:%,"!EARLY_STOP %"",",1.1217273
7334,]+,"!EARLY_STOP +"",",1.3492182
7368,[-,"!EARLY_STOP -"",",1.005353
7563,}.,!EARLY_STOP {,1.0043237
7598,=%,"!EARLY_STOP ="",",1.0136847
7625,.[,!EARLY_STOP 每,1.011476
7758,;&,!EARLY_STOP &,1.0165081
7759,#!,!EARLY_STOP 每,1.0007935
7762,-(,"!EARLY_STOP -"",",1.0108134
7813,">,",!EARLY_STOP 大,1.0003692
7876,'+,!EARLY_STOP 每,5.2855086
7908,#+,"!EARLY_STOP +"",",1.1058869
7933,",:",!EARLY_STOP 每,1.0032135
8017,'},"!EARLY_STOP '"",",1.0103232
8102,_(,!EARLY_STOP 每,1.0188118
8189,>\,!EARLY_STOP \,1.1159334
8205,]*,!EARLY_STOP 每,1.0053642
8263,$(,!EARLY_STOP 每,1.0070498
8687,"!""","!EARLY_STOP !"",",1.0230901
8866,)},!EARLY_STOP {,1.001541
8934,"""}",!EARLY_STOP {,1.0022719
8958,>),!EARLY_STOP <,1.0009321
9109,/{,!EARLY_STOP {,1.1631069
9409,[(,!EARLY_STOP 每,1.0090752
9477,]/,!EARLY_STOP [,1.0028484
9571,"}""",!EARLY_STOP {,1.1408594
9585,">""",!EARLY_STOP 每,1.9700781
9627,(/,!EARLY_STOP 每,1.0048298
9646,")""",!EARLY_STOP 每,2.5646622
9867,\',!EARLY_STOP \',1.0014927
9868,?),"!EARLY_STOP ("",",1.0014644
9991,!(,!EARLY_STOP 每,1.003028
10316,",,",!EARLY_STOP 每,1.0003779
10383,)\,!EARLY_STOP \,1.1076419
10433,/$,"!EARLY_STOP /"",",1.049234
10512,=-,"!EARLY_STOP ="",",1.0022082
10574,";""",!EARLY_STOP 每,1.1302704
10625,:-,"!EARLY_STOP -"",",1.0009363
10713,}\,!EARLY_STOP \,1.0245072
10738,};,!EARLY_STOP {,1.0758418
10746,-%,"!EARLY_STOP -"",",1.0315006
10899,"/""","!EARLY_STOP /"",",1.1599848
10988,/:,"!EARLY_STOP /"",",1.0026343
10997,/',"!EARLY_STOP /"",",1.0068489
11007,%),"!EARLY_STOP %"",",1.0023118
11189,(\,!EARLY_STOP 每,3.5044806
11325,}',"!EARLY_STOP '"",",1.0088274
11359,]-,!EARLY_STOP [,1.0012279
11393,)=,!EARLY_STOP 每,1.0012798
11504,)?,!EARLY_STOP 每,1.2927177
11536,",&",!EARLY_STOP &,1.0303388
11544,_[,!EARLY_STOP 每,1.0049024
11545,/(,"!EARLY_STOP /"",",1.0108224
11591,/.,"!EARLY_STOP /"",",1.0009181
11595,"""\",!EARLY_STOP 每,4.8729215
11877,:+,"!EARLY_STOP +"",",1.1405464
11961,"*,","!EARLY_STOP *"",",1.0024399
11973,[@,!EARLY_STOP 每,1.5227343
12187,:{,!EARLY_STOP 每,1.1328186
12249,.-,!EARLY_STOP 每,1.0046415
12259,"?,","!EARLY_STOP ?"",",1.0008395
12264,/%,"!EARLY_STOP /"",",1.0101758
12576,$.,"!EARLY_STOP $"",",1.0014825
12579,",(",!EARLY_STOP 每,1.002061
12631,*>,"!EARLY_STOP *"",",1.0381498
12883,^(,"[""^"", ""("", ""`"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", "","", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复"", "")""]",1.008123
12966,#[,!EARLY_STOP 你,1.010908
12975,+(,!EARLY_STOP 每,1.009373
12997,"%,","!EARLY_STOP %"",",1.0002724
13107,[_,!EARLY_STOP 每,1.498118
13118,}>,!EARLY_STOP <,1.0083847
13151,<!,"[""<"", ""!"", ""d"", ""o"", ""c"", ""t"", ""y"", ""p"", ""e""]",1.005884
13215,{',"[""{"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0722173
13587,]},!EARLY_STOP {,1.0098089
13682,$$,!EARLY_STOP 每,1.4339222
13706,:#,"!EARLY_STOP #"",",1.1549819
13724,"""{",!EARLY_STOP 每,3.650178
13867,>.,!EARLY_STOP 大,1.0006415
13948,%.,"!EARLY_STOP %"",",1.0010833
13963,:/,"!EARLY_STOP /"",",1.0007857
14024,?(,!EARLY_STOP 每,1.0120533
14105,-.,"!EARLY_STOP -"",",1.0010911
14197,(.,"!EARLY_STOP ("",",1.0124841
14248,)&,!EARLY_STOP &,1.3491477
14343,!\,"!EARLY_STOP !"",",1.0745221
14451,:@,!EARLY_STOP 每,1.542711
14482,"'""",!EARLY_STOP 你,8.50937
14646,)$,!EARLY_STOP 你,1.1605221
14717,_{,!EARLY_STOP {,1.3291016
14728,}{,!EARLY_STOP 每,1.0430934
14794,(%,"!EARLY_STOP ("",",1.4148763
14918,!.,"!EARLY_STOP !"",",1.0006403
14923,]{,!EARLY_STOP 每,1.5022577
14964,+:,"!EARLY_STOP +"",",1.0078241
15183,.;,!EARLY_STOP 你,1.0927584
15294,.<,!EARLY_STOP <,1.3001689
15313,'\,!EARLY_STOP 每,1.151435
15330,"%""",!EARLY_STOP 每,1.1733581
15546,)>,!EARLY_STOP <,1.0018041
15623,}:,!EARLY_STOP {,1.0190035
15699,%;,!EARLY_STOP 每,1.0359834
15836,!),"!EARLY_STOP !"",",1.002332
15845,_),"!EARLY_STOP _"",",1.0044764
16390,+#,"!EARLY_STOP +"",",1.0743276
16478,:.,"!EARLY_STOP ."",",1.0013824
16535,$/,"!EARLY_STOP $"",",1.0094922
16638,"!,","!EARLY_STOP !"",",1.0003824
16749,",[",!EARLY_STOP 你,1.0032462
16995,",.",!EARLY_STOP 。,1.0005356
17233,/?,"!EARLY_STOP /"",",1.0105598
17347,;\,!EARLY_STOP 你,1.1012214
17399,)|,!EARLY_STOP |,1.6572461
17424,]\,!EARLY_STOP [,1.0222868
17566,>/,"!EARLY_STOP /"",",1.0016543
17650,",%","!EARLY_STOP %"",",1.1196038
17747,<',"[""<"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", "","", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0050865
17878,.{,!EARLY_STOP 每,1.171706
17918,.:,!EARLY_STOP 每,1.1413159
18132,_%,"!EARLY_STOP _"",",1.0517094
18205,"_""",!EARLY_STOP 每,1.2366712
18261,\.,!EARLY_STOP \\,1.0003033
18597,"]""",!EARLY_STOP 每,1.1353022
18611,@@,"!EARLY_STOP @"",",1.1170874
18747,_',"!EARLY_STOP _"",",1.0056756
18853,>*,!EARLY_STOP 你,1.0022163
18854,}_,"!EARLY_STOP _"",",1.0492597
19032,/_,"!EARLY_STOP _"",",1.036782
19130,}-,"!EARLY_STOP -"",",1.0143962
19279,=?,"!EARLY_STOP ?"",",2.884995
19315,*.,"!EARLY_STOP *"",",1.0009378
19390,{-,!EARLY_STOP 每,1.0247889
19564,'/,"!EARLY_STOP /"",",1.0215241
19600,'^,!EARLY_STOP ^,2.580377
19610,?',"!EARLY_STOP ?"",",1.007037
19777,",_",!EARLY_STOP 每,1.2057396
19935,;/,"!EARLY_STOP /"",",1.0020574
19959,"""'",!EARLY_STOP 每,1.0176353
20266,=_,!EARLY_STOP 每,1.2856095
20733,-$,"!EARLY_STOP -"",",1.0535442
20815,+-,"!EARLY_STOP +"",",1.0006459
20864,'<,!EARLY_STOP <,3.4414878
20973,)',"!EARLY_STOP '"",",1.0077674
21031,:$,!EARLY_STOP $,1.1993728
21203,^^,True,-1
21357,:_,!EARLY_STOP 每,1.0739317
21729,(|,!EARLY_STOP 每,57.602448
21746,.%,"!EARLY_STOP %"",",1.0382652
21777,"""<",!EARLY_STOP <,7.27966
21813,-',"!EARLY_STOP -"",",1.0110059
22019,(<,!EARLY_STOP <,1.873625
22242,|\,"[""|"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0307992
22295,/<,!EARLY_STOP <,1.2133567
22458,_;,"!EARLY_STOP _"",",1.0365304
22487,_:,!EARLY_STOP 每,1.0225301
22562,=/,"!EARLY_STOP /"",",1.0057405
22849,>$,"!EARLY_STOP $"",",1.086782
22910,/-,"!EARLY_STOP /"",",1.0020989
23144,)%,"!EARLY_STOP %"",",1.5973524
23371,'{,!EARLY_STOP {,5.68419
23400,[/,!EARLY_STOP 每,1.0154608
23531,'-,"!EARLY_STOP -"",",1.0068605
23941,.],!EARLY_STOP [,1.0120285
23995,}&,!EARLY_STOP 每,1.0100974
24094,^\,!EARLY_STOP \,1.0710756
24317,[%,"[""["", ""`"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复"", ""]""]",1.0935736
24548,=&,!EARLY_STOP &,1.0465109
24634,}],!EARLY_STOP {,1.0846478
24734,}(,!EARLY_STOP 每,1.0183936
24857,;$,"!EARLY_STOP $"",",1.1129181
25101,)_,"!EARLY_STOP _"",",1.9496449
25153,?!,"!EARLY_STOP !"",",1.0012563
25223,[\,!EARLY_STOP 每,1.1757467
25427,",\",!EARLY_STOP 你,1.08895
25587,)<,!EARLY_STOP <,1.0904418
25711,/#,!EARLY_STOP 每,1.008178
25961,>:,!EARLY_STOP 每,1.0052751
26360,%',"!EARLY_STOP %"",",1.0038776
26754,"-""",!EARLY_STOP 每,1.3601089
26837,^[,!EARLY_STOP 每,1.0020907
26933,",{",!EARLY_STOP 每,1.0892154
26972,&#,"[""&"", ""#"", ""`""]",1.13264
27101,",*",!EARLY_STOP 你,1.001747
27365,:],!EARLY_STOP [,1.0010866
27559,:),"!EARLY_STOP ("",",1.0010139
27767,<(,"[""<"", ""("", ""`"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", "","", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复"", "")""]",1.0026947
27799,>%,"!EARLY_STOP %"",",1.0363445
28254,"""(",!EARLY_STOP 每,1.6041726
28715,]|,!EARLY_STOP 每,1.570557
28803,)^,"!EARLY_STOP ("",",2.1541064
29048,;},!EARLY_STOP {,1.0056983
29495,=:,"!EARLY_STOP ="",",1.0189306
29533,-\,"!EARLY_STOP -"",",1.082943
29650,]',"!EARLY_STOP '"",",1.0059052
29762,>[,!EARLY_STOP [,1.006205
30095,",@","!EARLY_STOP @"",",1.1214001
30226,:<,!EARLY_STOP <,1.0793713
30351,!',"!EARLY_STOP !"",",1.0034579
30359,"""%",!EARLY_STOP %,3.7564945
30624,"&,","[""&"", "","", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0002263
30675,}$,!EARLY_STOP 你,1.2303534
30678,+$,"!EARLY_STOP +"",",1.030899
31329,<_,"[""<"", ""_"", ""`""]",1.6498721
31541,?\,"!EARLY_STOP ?"",",1.0336654
31650,(#,"!EARLY_STOP #"",",1.4548593
32191,(?,"!EARLY_STOP ("",",1.0663866
32373,&),"[""&"", ""e"", ""a"", ""c"", ""h"", "" "", ""c"", ""h"", ""a"", ""r"", "" "", ""i"", ""s"", "" "", ""w"", ""h"", ""a"", ""t"", ""f"", ""u"", ""n""]",1.0009602
32562,=@,"!EARLY_STOP @"",",1.2235011
32615,"""$",!EARLY_STOP $,2.6048925
32691,(^,"!EARLY_STOP ("",",1.1872844
32717,[*,!EARLY_STOP 每,1.0054106
33010,]<,!EARLY_STOP <,1.0139983
33159,"""-",!EARLY_STOP 每,1.1154265
33182,/\,"!EARLY_STOP /"",",1.0335574
33278,_$,"!EARLY_STOP _"",",1.1106317
33289,=\,!EARLY_STOP 每,2.2390866
33400,"/,","!EARLY_STOP /"",",1.0021161
33898,;<,!EARLY_STOP <,1.0270563
33928,"""_",!EARLY_STOP 每,2.589318
34052,:&,!EARLY_STOP &,1.0311526
34224,_|,!EARLY_STOP 每,1.1803353
34398,!:,"!EARLY_STOP !"",",1.0089998
34521,{\,!EARLY_STOP 每,1.5451152
34697,<$,True,-1
34801,;',"!EARLY_STOP '"",",1.0029783
34970,'%,"!EARLY_STOP %"",",2.6166668
34978,;),"!EARLY_STOP ("",",1.0020088
35000,+),"!EARLY_STOP +"",",1.0038546
35313,"-,","!EARLY_STOP -"",",1.001094
35559,'_,"!EARLY_STOP _"",",4.224129
35643,"""[",!EARLY_STOP 每,3.572713
36038,"[,","[""["", "","", ""`"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", "","", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复"", ""`"", ""]""]",1.0137033
36681,:^,!EARLY_STOP ^,1.0624765
37128,;%,"!EARLY_STOP %"",",1.0410527
37311,<{,"[""<"", ""{"", ""`"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复"", ""`"", ""}"", "">""]",1.2637647
37361,>-,"!EARLY_STOP -"",",1.0080227
37380,/@,"!EARLY_STOP /"",",1.2403862
37416,=<,!EARLY_STOP <,1.4758899
37529,[^,"[""["", ""`"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", "","", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",2.3427563
37611,",#","!EARLY_STOP #"",",1.0277088
37726,*$,"!EARLY_STOP *"",",1.0809456
38011,_-,"!EARLY_STOP _"",",1.0012044
38091,^.,"[""^"", ""."", ""`""]",1.0022783
38828,@[,!EARLY_STOP 每,1.043035
39291,+/,"!EARLY_STOP +"",",1.0068779
39587,(+,"!EARLY_STOP +"",",3.1888409
39641,-[,!EARLY_STOP 每,1.0083141
39876,":,",!EARLY_STOP 每,1.0003792
39931,)!,"!EARLY_STOP !"",",1.0026371
40337,+\,"!EARLY_STOP +"",",1.0258509
40365,_<,!EARLY_STOP 每,1.0322384
41554,%-,"!EARLY_STOP -"",",1.0048456
41813,'*,!EARLY_STOP *,1.0237939
41833,.^,!EARLY_STOP 每,1.0711399
41895,.#,"!EARLY_STOP #"",",1.1321548
41951,)#,"!EARLY_STOP #"",",1.1002882
41955,}[,!EARLY_STOP [,1.0095161
42268,}%,"!EARLY_STOP %"",",1.3957883
42418,"""?",!EARLY_STOP 每,2.9806242
42821,\(,!EARLY_STOP 每,1.0309061
43032,/[,!EARLY_STOP 每,1.019403
43181,"+,","!EARLY_STOP +"",",1.0006416
43219,'$,!EARLY_STOP 每,5.2460685
43409,-*,!EARLY_STOP 每,1.0043885
43486,{:,"[""{"", "":"", ""`"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复"", ""}""]",1.0115544
43625,=#,"!EARLY_STOP #"",",1.8137735
44272,_*,"!EARLY_STOP _"",",1.0032486
44370,%^,!EARLY_STOP ^,1.3954079
44401,=.,"!EARLY_STOP ="",",1.0016131
44484,",)","!EARLY_STOP ("",",1.0004339
44548,_=,"!EARLY_STOP _"",",1.0006447
44576,{|,!EARLY_STOP 每,1.3463801
44588,*\,!EARLY_STOP 每,1.0221894
44768,?$,"!EARLY_STOP $"",",1.0195101
45991,"|""",!EARLY_STOP 每,2.1976018
46000,>?,"!EARLY_STOP ?"",",1.0887355
46227,^{,!EARLY_STOP 每,2.7294662
46474,#$,"!EARLY_STOP $"",",1.0604287
46479,#:,!EARLY_STOP 每,1.0024807
47283,+.,"!EARLY_STOP +"",",1.0014534
47651,^-,"!EARLY_STOP -"",",1.0021654
48282,]?,"!EARLY_STOP ?"",",1.5963649
48606,_/,"!EARLY_STOP _"",",1.0034387
48652,\-,"!EARLY_STOP -"",",1.0054694
49097,/),"!EARLY_STOP /"",",1.0012604
49143,|-,"[""|"", ""-"", ""每"", ""个"", ""字"", ""符"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0128161
49463,}=,!EARLY_STOP 每,1.0046916
49819,>@,"!EARLY_STOP @"",",1.5035096
50289,>},!EARLY_STOP {,1.0004683
50358,[{,!EARLY_STOP 每,1.2844727
50490,<&,True,-1
50636,}|,!EARLY_STOP |,2.7134252
50640,}?,!EARLY_STOP 每,1.7852613
50857,&(,"[""&"", ""("", ""`""]",1.0069008
51590,%/,"!EARLY_STOP /"",",1.0045718
